src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
254.95.204.215,<->,139.193.141.139,0,0,3,1778,3,1778,1.051647000,0.2645
215.158.238.142,<->,131.36.198.50,3,1571,0,0,3,1571,1.049843000,0.2621
136.25.189.13,<->,114.166.219.8,3,1485,0,0,3,1485,1.049589000,0.1071
215.158.140.60,<->,201.211.113.33,3,1254,0,0,3,1254,1.049112000,0.4005
215.158.238.66,<->,118.20.101.16,3,1069,0,0,3,1069,1.046658000,0.1306
207.72.124.93,<->,8.252.222.243,0,0,3,162,3,162,1.046033000,0.0022
127.182.106.91,<->,109.1.16.242,0,0,3,156,3,156,1.044009000,0.3220
195.54.52.61,<->,136.25.188.163,0,0,3,244,3,244,1.043649000,0.0040
215.158.61.183,<->,8.176.8.210,0,0,3,541,3,541,1.042991000,0.5865
215.158.61.243,<->,8.176.8.206,0,0,3,2116,3,2116,1.042417000,0.9167
133.178.227.16,<->,80.47.152.229,3,1277,0,0,3,1277,1.042167000,0.1895
215.158.239.114,<->,82.112.3.187,3,1741,0,0,3,1741,1.041756000,0.0031
100.224.166.72,<->,8.52.242.68,0,0,3,168,3,168,1.041525000,0.0198
204.58.93.172,<->,50.224.76.234,0,0,3,1030,3,1030,1.040639000,0.3701
192.67.158.190,<->,56.13.192.154,3,901,0,0,3,901,1.040462000,0.0067
215.158.238.236,<->,158.85.50.170,3,1209,0,0,3,1209,1.039524000,0.2516
195.124.60.10,<->,136.25.188.163,0,0,3,714,3,714,1.039417000,0.8100
199.50.155.121,<->,136.25.188.239,0,0,3,168,3,168,1.037761000,0.0032
136.25.189.34,<->,96.156.169.229,3,1645,0,0,3,1645,1.037690000,0.0221
143.35.68.6,<->,136.25.188.255,0,0,3,706,3,706,1.037551000,0.2444
142.206.236.158,<->,136.25.188.222,0,0,3,150,3,150,1.036008000,0.0039
8.191.1.253,<->,8.43.206.150,0,0,3,168,3,168,1.035385000,0.0206
215.158.239.78,<->,199.20.28.86,3,277,0,0,3,277,1.033736000,0.4290
215.158.239.69,<->,192.171.32.154,3,1293,0,0,3,1293,1.032764000,0.3095
142.220.62.73,<->,136.25.188.52,0,0,3,150,3,150,1.032204000,0.0034
142.249.254.162,<->,136.25.188.220,0,0,3,168,3,168,1.031607000,0.0369
215.202.175.5,<->,8.252.222.211,0,0,3,1341,3,1341,1.027744000,0.2879
215.158.140.231,<->,48.131.159.0,3,2546,0,0,3,2546,1.027181000,0.9082
136.25.188.220,<->,8.227.55.120,3,168,0,0,3,168,1.026980000,0.0169
143.42.56.226,<->,136.25.188.45,0,0,3,150,3,150,1.026882000,0.0056
215.158.239.58,<->,195.49.130.151,3,873,0,0,3,873,1.025989000,0.1985
199.50.78.127,<->,136.25.188.220,0,0,3,162,3,162,1.025988000,0.9506
133.178.226.31,<->,57.210.107.9,3,1309,0,0,3,1309,1.025567000,0.3174
97.41.242.133,<->,48.54.85.219,0,0,3,255,3,255,1.024779000,0.0044
215.158.140.85,<->,122.29.159.29,3,1894,0,0,3,1894,1.022520000,0.1463
145.79.67.241,<->,8.220.189.81,0,0,3,539,3,539,1.022381000,0.0529
199.68.169.72,<->,136.25.188.178,0,0,3,150,3,150,1.021427000,0.7722
210.220.219.182,<->,50.239.19.179,3,1122,0,0,3,1122,1.018986000,0.0377
92.27.27.144,<->,78.55.151.222,3,249,0,0,3,249,1.017050000,0.9047
131.45.239.178,<->,92.162.253.34,0,0,3,444,3,444,1.016766000,0.1003
204.185.167.224,<->,136.25.188.196,0,0,3,168,3,168,1.015574000,0.0408
215.158.239.78,<->,57.247.184.202,3,1405,0,0,3,1405,1.014520000,0.1336
215.158.195.39,<->,111.151.109.36,3,168,0,0,3,168,1.012903000,0.5600
220.20.200.141,<->,144.83.60.153,3,2117,0,0,3,2117,1.012445000,0.1217
90.240.3.223,<->,54.37.192.99,3,336,0,0,3,336,1.012240000,0.7398
215.158.61.182,<->,8.176.8.232,0,0,3,4157,3,4157,1.011044000,0.0000
204.185.26.120,<->,136.25.188.162,0,0,3,490,3,490,1.010815000,0.7001
89.164.10.227,<->,50.224.76.234,0,0,3,838,3,838,1.010306000,0.0457
194.232.162.50,<->,136.25.188.178,0,0,3,244,3,244,1.010248000,0.0037
140.68.13.66,<->,8.252.222.29,0,0,3,168,3,168,1.009013000,0.0000
197.103.151.87,<->,133.178.226.37,0,0,3,1485,3,1485,1.005946000,0.2635
136.25.188.174,<->,112.220.206.117,3,1293,0,0,3,1293,1.002813000,0.2285
215.158.239.113,<->,129.222.39.146,3,1025,0,0,3,1025,1.002397000,0.0230
136.25.188.175,<->,69.31.238.203,3,1453,0,0,3,1453,1.001189000,0.2544
142.241.238.68,<->,136.25.188.55,0,0,3,168,3,168,1.000303000,0.0057
204.21.9.178,<->,136.25.188.46,0,0,3,150,3,150,1.000062000,0.0030
204.130.115.166,<->,8.252.223.175,0,0,3,1170,3,1170,0.999293000,0.1494
101.70.118.242,<->,54.48.33.198,3,845,0,0,3,845,0.999051000,0.0466
215.158.239.56,<->,199.121.65.88,3,360,0,0,3,360,0.998375000,0.0405
215.158.239.79,<->,195.83.24.157,3,1828,0,0,3,1828,0.997624000,0.1798
215.158.238.132,<->,112.235.95.75,3,1341,0,0,3,1341,0.996472000,0.1786
246.253.198.51,<->,112.9.237.77,3,150,0,0,3,150,0.994099000,0.1821
215.158.239.70,<->,8.249.253.226,3,1325,0,0,3,1325,0.993920000,0.1373
192.65.42.219,<->,8.55.195.24,3,199,0,0,3,199,0.993465000,0.0715
200.174.218.8,<->,53.214.117.149,3,1302,0,0,3,1302,0.991528000,0.2887
199.111.215.20,<->,8.182.235.164,0,0,3,426,3,426,0.990877000,0.3039
215.158.238.141,<->,38.206.2.171,3,1693,0,0,3,1693,0.990680000,0.2761
136.25.189.86,<->,96.156.169.209,3,2532,0,0,3,2532,0.989731000,0.0775
215.158.239.32,<->,106.188.184.98,3,1626,0,0,3,1626,0.989544000,0.0265
215.158.238.95,<->,192.229.40.91,3,1197,0,0,3,1197,0.989462000,0.0491
133.178.227.195,<->,111.151.106.231,3,168,0,0,3,168,0.988421000,0.0001
139.193.141.200,<->,131.160.156.25,3,168,0,0,3,168,0.986839000,0.1452
207.172.154.164,<->,136.25.188.177,0,0,3,599,3,599,0.986106000,0.7007
215.158.239.59,<->,207.213.166.22,3,168,0,0,3,168,0.986061000,0.0000
204.184.53.139,<->,136.25.188.53,0,0,3,212,3,212,0.986005000,0.1191
101.70.96.205,<->,91.40.92.170,3,1604,0,0,3,1604,0.985911000,0.0430
215.158.239.58,<->,207.63.148.252,3,714,0,0,3,714,0.985423000,0.4382
215.158.238.73,<->,193.39.70.0,3,1325,0,0,3,1325,0.985243000,0.1492
215.158.239.26,<->,111.151.109.27,3,168,0,0,3,168,0.983320000,0.0000
143.148.128.142,<->,0.195.210.46,0,0,3,1308,3,1308,0.982615000,0.9851
199.27.21.253,<->,8.220.189.63,0,0,3,150,3,150,0.982593000,0.3142
136.116.28.246,<->,89.64.114.178,3,176,0,0,3,176,0.982220000,0.0452
215.158.238.80,<->,29.211.186.217,3,1453,0,0,3,1453,0.981791000,0.1983
144.86.150.215,<->,118.90.83.212,3,164,0,0,3,164,0.980719000,0.2123
136.25.188.163,<->,126.219.194.99,3,2847,0,0,3,2847,0.979860000,0.7804
215.158.239.48,<->,196.110.250.206,3,502,0,0,3,502,0.976002000,0.6099
111.151.106.208,<->,6.73.247.11,0,0,3,168,3,168,0.975386000,0.0000
215.158.239.33,<->,8.255.92.103,3,1460,0,0,3,1460,0.973745000,0.0841
215.158.238.91,<->,145.116.209.76,3,626,0,0,3,626,0.973014000,0.0229
197.56.186.90,<->,8.252.222.150,0,0,3,168,3,168,0.972434000,0.1683
113.179.35.228,<->,92.27.27.174,0,0,3,168,3,168,0.969308000,0.1032
142.255.231.173,<->,136.25.188.255,0,0,3,150,3,150,0.968486000,0.1323
48.17.250.202,<->,8.252.222.36,0,0,3,168,3,168,0.968312000,0.6799
215.158.239.18,<->,29.214.205.38,3,1452,0,0,3,1452,0.967284000,0.2479
199.82.220.187,<->,136.25.188.242,0,0,3,244,3,244,0.967137000,0.0034
215.158.140.240,<->,113.93.9.90,3,168,0,0,3,168,0.967105000,0.1188
215.158.239.86,<->,195.40.124.55,3,244,0,0,3,244,0.966074000,0.0037
8.52.189.169,<->,6.15.207.94,3,168,0,0,3,168,0.965788000,0.0249
215.158.238.23,<->,8.252.214.239,3,1341,0,0,3,1341,0.963987000,0.0522
215.158.238.25,<->,8.222.109.85,3,1533,0,0,3,1533,0.963209000,0.7938
199.52.92.40,<->,136.25.188.226,0,0,3,170,3,170,0.961861000,0.2122
143.14.191.92,<->,136.25.189.80,0,0,3,1433,3,1433,0.961660000,0.2389
149.96.171.17,<->,136.25.189.77,0,0,3,2658,3,2658,0.961296000,1.0283
54.37.173.208,<->,8.228.215.157,0,0,3,514,3,514,0.960284000,0.1018
215.158.140.14,<->,111.150.207.113,3,168,0,0,3,168,0.959893000,0.0001
141.24.62.195,<->,100.228.42.88,0,0,3,837,3,837,0.959726000,0.4508
215.158.239.101,<->,129.222.36.132,3,221,0,0,3,221,0.958216000,0.0213
133.178.227.135,<->,80.47.104.142,3,2238,0,0,3,2238,0.958139000,0.2895
142.255.231.173,<->,136.25.188.237,0,0,3,150,3,150,0.958045000,0.1722
142.228.71.173,<->,136.25.188.198,0,0,3,150,3,150,0.956742000,0.0027
133.73.198.233,<->,8.52.250.106,0,0,3,168,3,168,0.954787000,0.0203
75.214.65.176,<->,8.252.221.204,0,0,3,556,3,556,0.954509000,0.2952
215.158.61.183,<->,8.176.8.250,0,0,3,510,3,510,0.954487000,1.0403
136.25.189.28,<->,112.220.198.85,3,1405,0,0,3,1405,0.954248000,0.1796
64.104.131.193,<->,58.43.188.27,3,826,0,0,3,826,0.954037000,0.6249
139.193.141.139,<->,82.150.219.116,3,1778,0,0,3,1778,0.953517000,0.1206
139.249.88.87,<->,53.214.108.121,3,316,0,0,3,316,0.952934000,0.1608
215.158.238.123,<->,131.2.115.246,3,1341,0,0,3,1341,0.952624000,0.6119
215.158.239.56,<->,207.191.82.117,3,168,0,0,3,168,0.952292000,0.0205
195.4.79.229,<->,136.25.188.253,0,0,3,1260,3,1260,0.951730000,0.8652
148.129.19.215,<->,136.25.188.221,0,0,3,1437,3,1437,0.950557000,0.1235
215.158.239.79,<->,196.92.199.220,3,242,0,0,3,242,0.950486000,0.6402
142.191.20.120,<->,136.25.188.163,0,0,3,168,3,168,0.950439000,0.0027
215.158.238.154,<->,145.234.121.19,3,2392,0,0,3,2392,0.948768000,0.0008
215.158.239.77,<->,199.20.31.164,3,1141,0,0,3,1141,0.948492000,0.6160
80.53.19.114,<->,8.52.185.0,0,0,3,168,3,168,0.946058000,0.0512
195.55.54.192,<->,136.25.188.241,0,0,3,150,3,150,0.945964000,0.0047
215.158.209.250,<->,80.27.157.207,0,0,3,168,3,168,0.943208000,0.0414
139.193.141.139,<->,50.74.34.51,3,1906,0,0,3,1906,0.943024000,0.2854
218.5.22.135,<->,100.228.42.201,0,0,3,669,3,669,0.942809000,0.4648
195.13.248.147,<->,136.25.188.227,0,0,3,706,3,706,0.941771000,0.2407
215.158.239.94,<->,149.184.89.90,3,1421,0,0,3,1421,0.939890000,0.1762
192.67.176.62,<->,26.218.94.114,3,253,0,0,3,253,0.939382000,0.2936
215.158.239.16,<->,8.255.92.138,3,1138,0,0,3,1138,0.938756000,0.0345
215.158.239.57,<->,204.226.34.131,3,150,0,0,3,150,0.938726000,0.0039
136.25.188.209,<->,8.227.55.209,3,168,0,0,3,168,0.937602000,0.0171
215.158.61.191,<->,8.176.8.179,0,0,3,2567,3,2567,0.936534000,0.9374
215.158.239.93,<->,199.15.120.211,3,628,0,0,3,628,0.933620000,0.2540
111.150.207.71,<->,8.252.221.233,0,0,3,168,3,168,0.933331000,0.0001
199.51.155.35,<->,136.25.188.252,0,0,3,150,3,150,0.932809000,0.0018
137.129.3.188,<->,58.43.188.12,3,579,0,0,3,579,0.932777000,0.1907
8.222.6.41,<->,8.52.132.227,0,0,3,168,3,168,0.932103000,0.0255
215.158.209.250,<->,80.27.152.110,0,0,3,168,3,168,0.931556000,0.0698
54.37.192.99,<->,48.53.252.223,0,0,3,278,3,278,0.931377000,0.1681
215.158.140.241,<->,126.219.100.200,3,2344,0,0,3,2344,0.928995000,0.3151
80.27.155.30,<->,75.94.79.196,3,2527,0,0,3,2527,0.928631000,0.8320
155.219.88.62,<->,136.129.94.189,0,0,3,463,3,463,0.928501000,0.2956
97.175.121.18,<->,8.20.87.86,0,0,3,168,3,168,0.928439000,0.0667
129.225.135.203,<->,129.225.132.224,0,0,3,197,3,197,0.927834000,0.0255
97.22.56.145,<->,8.183.25.124,0,0,3,367,3,367,0.926666000,0.2355
215.158.239.113,<->,129.222.39.214,3,221,0,0,3,221,0.926488000,0.0213
133.178.226.7,<->,131.2.115.245,3,1453,0,0,3,1453,0.926414000,0.1462
136.25.188.222,<->,100.201.78.45,3,168,0,0,3,168,0.925879000,0.0012
215.158.209.250,<->,80.27.154.164,0,0,3,168,3,168,0.925738000,0.0641
133.178.227.14,<->,29.211.165.34,3,1405,0,0,3,1405,0.925608000,0.1528
210.229.230.22,<->,35.63.66.82,3,174,0,0,3,174,0.924769000,0.3893
112.38.205.206,<->,92.168.217.253,0,0,3,168,3,168,0.924554000,0.1013
142.217.227.155,<->,50.223.3.228,0,0,3,168,3,168,0.922992000,0.7581
255.133.225.38,<->,255.133.225.23,0,0,3,279,3,279,0.922748000,0.6395
136.25.188.254,<->,8.227.55.190,3,168,0,0,3,168,0.921990000,0.0169
215.158.239.78,<->,140.218.109.107,3,1325,0,0,3,1325,0.921746000,0.2214
159.162.14.181,<->,8.182.227.180,0,0,3,1135,3,1135,0.921314000,0.0514
136.25.188.239,<->,8.227.55.207,3,168,0,0,3,168,0.920784000,0.0169
195.55.62.182,<->,136.25.188.242,0,0,3,150,3,150,0.920052000,0.0030
109.222.222.94,<->,53.239.138.128,3,306,0,0,3,306,0.918512000,0.3850
215.158.239.79,<->,207.63.234.76,3,252,0,0,3,252,0.917601000,0.7985
195.14.224.37,<->,136.25.188.160,0,0,3,877,3,877,0.917148000,0.6831
195.41.102.103,<->,136.25.188.242,0,0,3,150,3,150,0.917143000,0.0032
54.36.210.180,<->,48.53.34.115,0,0,3,234,3,234,0.916171000,0.4500
215.158.238.141,<->,112.220.206.22,3,1416,0,0,3,1416,0.916010000,0.1326
215.158.239.33,<->,137.129.85.91,3,1252,0,0,3,1252,0.915963000,0.1854
17.245.1.120,<->,8.220.239.104,0,0,3,175,3,175,0.915560000,0.0281
215.158.239.71,<->,113.23.14.217,3,1485,0,0,3,1485,0.915319000,0.1320
215.158.238.74,<->,126.219.60.202,3,1405,0,0,3,1405,0.915137000,0.1676
142.248.105.238,<->,136.25.188.252,0,0,3,175,3,175,0.914173000,0.2188
136.129.94.157,<->,6.145.165.55,3,526,0,0,3,526,0.914148000,0.1605
136.25.188.242,<->,8.227.55.221,3,168,0,0,3,168,0.913751000,0.0192
143.155.227.57,<->,136.25.188.237,0,0,3,1501,3,1501,0.912959000,0.1800
156.150.35.85,<->,8.252.222.60,0,0,3,168,3,168,0.911417000,0.0006
8.252.223.153,<->,8.219.184.100,3,1214,0,0,3,1214,0.909606000,0.0979
235.42.34.11,<->,215.158.238.93,0,0,3,1165,3,1165,0.908582000,0.1222
215.158.239.85,<->,207.60.48.199,3,706,0,0,3,706,0.907083000,0.3142
215.158.239.59,<->,141.199.76.240,3,1469,0,0,3,1469,0.906230000,0.2203
242.21.107.132,<->,139.193.141.139,0,0,3,1869,3,1869,0.904963000,0.2296
86.198.148.135,<->,0.195.210.24,0,0,3,733,3,733,0.904683000,1.0502
195.14.131.241,<->,136.25.188.176,0,0,3,244,3,244,0.904274000,0.0059
207.60.99.227,<->,136.25.188.254,0,0,3,150,3,150,0.903646000,0.0009
132.18.67.27,<->,102.231.177.130,0,0,3,480,3,480,0.902922000,0.0493
199.80.208.98,<->,136.25.188.162,0,0,3,150,3,150,0.902268000,0.2370
215.158.239.69,<->,196.89.124.85,3,168,0,0,3,168,0.899786000,0.7701
215.158.238.81,<->,126.219.196.185,3,2402,0,0,3,2402,0.897665000,1.0206
133.178.226.215,<->,6.29.108.74,3,884,0,0,3,884,0.897032000,0.0228
199.38.203.99,<->,136.25.188.53,0,0,3,225,3,225,0.894855000,0.3119
215.158.238.113,<->,29.211.186.199,3,1453,0,0,3,1453,0.893300000,0.2245
215.158.239.32,<->,8.190.216.229,3,1442,0,0,3,1442,0.892908000,0.0402
210.220.219.151,<->,50.239.31.210,3,168,0,0,3,168,0.892167000,0.4667
215.158.239.78,<->,199.20.30.22,3,150,0,0,3,150,0.891490000,0.0001
139.160.226.212,<->,136.25.189.57,0,0,3,1469,3,1469,0.891238000,0.0964
210.220.219.153,<->,53.224.63.119,3,258,0,0,3,258,0.889953000,0.8085
50.224.76.235,<->,0.159.34.250,3,631,0,0,3,631,0.889810000,0.0973
215.158.239.93,<->,207.191.5.77,3,1131,0,0,3,1131,0.889595000,0.1397
195.14.248.228,<->,136.25.188.44,0,0,3,244,3,244,0.889219000,0.0035
215.158.239.85,<->,122.52.97.61,3,1357,0,0,3,1357,0.888745000,0.1320
142.241.62.232,<->,136.25.188.196,0,0,3,150,3,150,0.887712000,0.0164
104.148.85.199,<->,92.27.219.192,0,0,3,156,3,156,0.886613000,0.9034
137.21.23.51,<->,8.204.75.19,3,176,0,0,3,176,0.886513000,0.0692
215.158.239.76,<->,149.254.114.243,3,1469,0,0,3,1469,0.885475000,0.1332
142.182.77.110,<->,136.25.188.54,0,0,3,150,3,150,0.884328000,0.0030
133.178.227.41,<->,131.219.230.192,3,1501,0,0,3,1501,0.884098000,0.1161
136.25.188.253,<->,72.23.194.203,3,1341,0,0,3,1341,0.883917000,0.2625
215.158.61.189,<->,136.25.188.35,0,0,3,1618,3,1618,0.883657000,0.8637
94.185.224.29,<->,8.252.222.174,0,0,3,338,3,338,0.882325000,0.5224
215.158.239.94,<->,130.150.82.120,3,1437,0,0,3,1437,0.882145000,0.1203
215.158.239.79,<->,204.2.235.161,3,168,0,0,3,168,0.881287000,0.0663
215.158.238.99,<->,149.96.53.40,3,1325,0,0,3,1325,0.878885000,0.1914
197.113.99.203,<->,136.25.188.173,0,0,3,260,3,260,0.878661000,0.6720
200.174.122.61,<->,53.214.103.50,3,1079,0,0,3,1079,0.875996000,0.2869
194.232.1.138,<->,136.25.188.176,0,0,3,150,3,150,0.875538000,0.0030
143.134.36.86,<->,136.25.188.237,0,0,3,244,3,244,0.874962000,0.0033
8.252.213.192,<->,8.250.155.12,0,0,3,168,3,168,0.874943000,0.0267
195.4.114.173,<->,136.25.188.253,0,0,3,244,3,244,0.874537000,0.0053
215.158.239.56,<->,199.20.4.171,3,204,0,0,3,204,0.873049000,0.7232
136.25.188.239,<->,8.227.55.87,3,168,0,0,3,168,0.872541000,0.0192
195.71.91.148,<->,136.25.188.209,0,0,3,150,3,150,0.871273000,0.0030
195.13.81.172,<->,136.25.188.239,0,0,3,168,3,168,0.871146000,0.0017
215.158.238.74,<->,133.73.194.9,3,1453,0,0,3,1453,0.870738000,0.0264
195.43.4.73,<->,136.25.188.226,0,0,3,244,3,244,0.869265000,0.0046
215.158.239.96,<->,143.99.76.222,3,180,0,0,3,180,0.869106000,0.8601
148.88.91.35,<->,139.193.141.139,0,0,3,2090,3,2090,0.868437000,0.1883
215.158.238.241,<->,119.168.0.234,3,1219,0,0,3,1219,0.868366000,0.1488
215.158.239.86,<->,199.20.28.255,3,244,0,0,3,244,0.868282000,0.0001
215.158.238.73,<->,106.188.183.73,3,1682,0,0,3,1682,0.867938000,0.0238
97.178.252.77,<->,8.250.158.144,0,0,3,766,3,766,0.865775000,1.1120
215.158.238.148,<->,126.219.132.243,3,1309,0,0,3,1309,0.865754000,0.2324
215.158.238.205,<->,122.159.115.147,3,168,0,0,3,168,0.864672000,0.1121
131.23.80.188,<->,97.198.104.142,0,0,3,150,3,150,0.861819000,0.0405
133.135.213.14,<->,129.6.83.11,0,0,3,4061,3,4061,0.859957000,0.0000
215.158.238.107,<->,148.217.121.141,3,1309,0,0,3,1309,0.859649000,0.6192
215.158.239.78,<->,194.199.207.228,3,244,0,0,3,244,0.859539000,0.0012
136.25.188.40,<->,80.56.246.231,3,1302,0,0,3,1302,0.859070000,0.8983
142.236.239.188,<->,136.25.188.163,0,0,3,168,3,168,0.858210000,0.0036
212.153.120.119,<->,136.25.188.252,0,0,3,150,3,150,0.856668000,0.0513
136.25.189.31,<->,96.156.169.168,3,1746,0,0,3,1746,0.856364000,0.1225
215.158.239.49,<->,195.4.5.226,3,150,0,0,3,150,0.855000000,0.0032
215.158.239.93,<->,196.91.30.78,3,726,0,0,3,726,0.852721000,0.7200
195.70.121.111,<->,136.25.188.236,0,0,3,706,3,706,0.852083000,0.1708
215.158.238.123,<->,143.14.191.92,3,1341,0,0,3,1341,0.851357000,0.1867
195.70.121.111,<->,136.25.188.46,0,0,3,706,3,706,0.850924000,0.2143
136.25.188.161,<->,6.116.31.20,3,1485,0,0,3,1485,0.850483000,0.0723
215.158.238.141,<->,128.23.84.234,3,1229,0,0,3,1229,0.849878000,0.6010
158.253.43.168,<->,133.178.226.18,0,0,3,1309,3,1309,0.849542000,0.2760
215.158.238.75,<->,143.227.65.157,3,1405,0,0,3,1405,0.849390000,0.3605
144.72.193.220,<->,100.92.137.57,0,0,3,301,3,301,0.847577000,0.0958
215.158.238.221,<->,106.188.251.56,3,1197,0,0,3,1197,0.847201000,0.1033
136.25.189.57,<->,8.47.120.154,3,1453,0,0,3,1453,0.847006000,0.3214
215.158.239.84,<->,196.89.244.164,3,168,0,0,3,168,0.846128000,0.0029
215.158.238.92,<->,119.168.0.138,3,1453,0,0,3,1453,0.845272000,0.2547
145.237.135.90,<->,137.21.23.223,0,0,3,1120,3,1120,0.845131000,1.0035
231.255.222.136,<->,192.64.236.216,0,0,3,675,3,675,0.843401000,0.0029
197.161.251.39,<->,136.25.188.242,0,0,3,706,3,706,0.842853000,0.1399
195.41.218.87,<->,136.25.188.226,0,0,3,856,3,856,0.842694000,0.6180
136.25.189.30,<->,125.84.55.22,3,1341,0,0,3,1341,0.841748000,0.3245
215.158.239.97,<->,199.20.29.7,3,490,0,0,3,490,0.840884000,0.5095
215.158.239.57,<->,199.20.28.189,3,244,0,0,3,244,0.840070000,0.0310
148.21.212.171,<->,136.25.189.81,0,0,3,1453,3,1453,0.839070000,0.1254
210.209.251.211,<->,109.2.43.79,0,0,3,542,3,542,0.836208000,0.3737
204.3.7.235,<->,136.25.188.209,0,0,3,244,3,244,0.834840000,0.0036
195.14.93.102,<->,136.25.188.198,0,0,3,150,3,150,0.834341000,0.0064
215.158.239.69,<->,141.39.23.86,3,1437,0,0,3,1437,0.833825000,0.2782
221.102.56.69,<->,220.80.224.201,0,0,3,192,3,192,0.832630000,0.9169
136.25.189.89,<->,61.35.70.230,3,1485,0,0,3,1485,0.832312000,0.2377
148.31.106.171,<->,136.25.188.253,0,0,3,1325,3,1325,0.830743000,0.1635
39.189.53.64,<->,8.182.238.140,0,0,3,357,3,357,0.829729000,0.0459
113.127.245.199,<->,92.27.219.39,0,0,3,288,3,288,0.829581000,0.7165
136.25.188.54,<->,8.227.55.201,3,168,0,0,3,168,0.828496000,0.0190
215.158.140.75,<->,113.23.56.96,3,2279,0,0,3,2279,0.827455000,0.5368
136.25.188.162,<->,8.227.55.188,3,168,0,0,3,168,0.827177000,0.0190
197.158.92.103,<->,139.163.86.75,0,0,3,168,3,168,0.826504000,0.2194
148.16.160.84,<->,139.193.141.139,0,0,3,1821,3,1821,0.825324000,0.1258
50.97.188.57,<->,8.220.176.253,0,0,3,579,3,579,0.824686000,0.0418
136.25.189.28,<->,56.161.218.20,3,1389,0,0,3,1389,0.823743000,0.0906
215.158.61.145,<->,8.176.8.225,0,0,3,769,3,769,0.822383000,0.8717
215.158.239.40,<->,8.252.253.188,3,1626,0,0,3,1626,0.821828000,0.1297
215.158.238.135,<->,111.150.34.246,3,1485,0,0,3,1485,0.821629000,0.1674
210.220.157.79,<->,136.25.188.178,0,0,3,1485,3,1485,0.821135000,0.1566
202.33.226.132,<->,136.25.188.220,0,0,3,975,3,975,0.821081000,0.4283
215.158.239.78,<->,199.20.30.94,3,213,0,0,3,213,0.820163000,0.2001
199.73.78.31,<->,136.25.188.53,0,0,3,893,3,893,0.819918000,0.6490
237.15.238.95,<->,92.27.219.235,0,0,3,168,3,168,0.819718000,0.1011
136.25.188.161,<->,29.212.43.236,3,1261,0,0,3,1261,0.819468000,0.2015
215.158.239.95,<->,199.82.242.87,3,168,0,0,3,168,0.819110000,0.0017
133.178.226.28,<->,113.23.117.69,3,1437,0,0,3,1437,0.817202000,0.1590
231.142.212.15,<->,215.158.239.57,0,0,3,706,3,706,0.816225000,0.2284
224.93.235.39,<->,80.27.157.204,0,0,3,1437,3,1437,0.813538000,0.4992
136.181.47.203,<->,0.195.216.193,3,487,0,0,3,487,0.812801000,0.0713
133.178.226.60,<->,112.220.206.22,3,1229,0,0,3,1229,0.810797000,0.1529
195.121.135.23,<->,139.193.141.139,0,0,3,1906,3,1906,0.809435000,0.3462
133.172.187.23,<->,8.183.25.124,0,0,3,706,3,706,0.808647000,0.0332
136.25.188.254,<->,112.235.95.5,3,1293,0,0,3,1293,0.807796000,0.2344
148.88.36.236,<->,139.193.141.139,0,0,3,1934,3,1934,0.807737000,0.1379
111.20.172.118,<->,111.20.168.24,0,0,3,1866,3,1866,0.805540000,0.0015
96.150.228.172,<->,8.52.188.70,0,0,3,168,3,168,0.805354000,0.0203
142.206.40.253,<->,136.25.188.238,0,0,3,562,3,562,0.805099000,0.3232
133.178.226.18,<->,131.173.115.10,3,1325,0,0,3,1325,0.804314000,0.3379
215.158.239.84,<->,126.219.60.213,3,1341,0,0,3,1341,0.804186000,0.2488
94.192.201.131,<->,8.252.221.236,0,0,3,150,3,150,0.803708000,0.5601
133.178.226.224,<->,113.188.193.234,3,1500,0,0,3,1500,0.802883000,0.6901
8.52.133.228,<->,4.7.144.163,3,156,0,0,3,156,0.802708000,1.0259
96.236.7.59,<->,8.52.134.84,0,0,3,1067,3,1067,0.801740000,0.7229
139.193.141.139,<->,120.19.84.242,3,1875,0,0,3,1875,0.801654000,0.3147
143.155.227.33,<->,136.25.188.210,0,0,3,408,3,408,0.801465000,1.1767
145.130.205.239,<->,8.182.137.40,0,0,3,1029,3,1029,0.801202000,0.0404
143.94.34.93,<->,136.25.188.196,0,0,3,168,3,168,0.799816000,0.0002
142.229.189.230,<->,136.25.188.174,0,0,3,708,3,708,0.799799000,0.3003
215.158.238.73,<->,128.123.91.58,3,1485,0,0,3,1485,0.798660000,0.5097
101.70.96.248,<->,54.42.184.216,3,407,0,0,3,407,0.798273000,0.0454
142.229.189.230,<->,136.25.188.255,0,0,3,708,3,708,0.797182000,0.2578
8.176.49.169,<->,0.220.255.202,3,175,0,0,3,175,0.795443000,0.0114
100.234.12.141,<->,97.183.194.231,0,0,3,355,3,355,0.794288000,0.0001
215.158.239.93,<->,199.20.31.31,3,192,0,0,3,192,0.792712000,0.6099
196.115.61.105,<->,92.27.194.147,0,0,3,360,3,360,0.788368000,0.4093
247.118.197.173,<->,8.182.226.78,0,0,3,150,3,150,0.787937000,0.3700
142.229.141.107,<->,136.25.188.254,0,0,3,150,3,150,0.787743000,0.0027
197.113.99.126,<->,136.25.188.255,0,0,3,2844,3,2844,0.787580000,1.2101
139.117.42.223,<->,109.222.210.246,0,0,3,168,3,168,0.787536000,0.0001
111.150.206.152,<->,6.73.247.16,0,0,3,168,3,168,0.786509000,0.1377
